username_length,username_has_digits,followers,following,posts,bio_length,has_profile_pic,is_verified,has_external_url,is_private,account_age_days,engagement_rate,is_fake
12,1,35908,1132,368,49,1,0,1,0,100,2.98689889662882,0
14,0,57432,462,32,131,1,0,1,0,2018,12.484309125523232,0
16,1,124,4449,4,6,0,0,1,1,52,0.3201903733221205,1
23,1,87,1522,4,6,0,0,0,0,34,0.15787170124201855,1
6,1,132,343,2,7,1,0,0,0,82,0.22141468519216206,1
15,1,1529,465,375,87,1,0,0,1,690,11.07683916347046,0
24,0,122,1224,3,14,0,0,0,0,84,0.4249732479725942,1
9,1,33875,1045,623,42,1,0,0,0,1555,1.2943520339055972,0
24,1,146,785,6,5,0,0,0,0,78,0.3142034788204949,1
12,0,26163,317,468,72,1,0,0,0,385,7.758725273315662,0
12,0,16863,1031,513,27,1,0,0,0,1981,4.8314804998718355,0
19,1,5,2656,2,14,0,0,1,0,64,0.4224854268200507,1
22,1,58,2917,11,12,0,0,1,0,29,0.3127390302123307,1
11,0,26575,432,47,81,1,1,0,0,786,2.331913386481828,0
8,1,2,621,0,8,0,0,0,0,41,0.012020618683218909,1
21,1,116,341,0,11,0,0,1,0,80,0.03765071679923487,1
24,1,119,3300,8,10,0,0,0,1,84,0.3418941004449373,1
15,0,31622,844,197,67,1,0,1,1,2446,4.066774178952662,0
13,0,7998,975,445,61,1,0,0,0,1003,4.81202271174016,0
5,1,72,731,2,10,0,0,1,0,23,0.148268794810131,1
23,1,83,498,3,12,1,0,0,1,58,0.05220768474905901,1
9,0,47357,395,52,66,1,0,0,0,2181,7.869863027434548,0
6,0,29538,747,556,73,1,0,0,0,1011,12.483730807881276,0
16,1,7,4059,3,4,0,0,0,0,26,0.3576820576144448,1
7,1,57,2230,0,11,1,0,0,0,51,0.0666722336581852,1
19,0,23,1586,9,12,0,0,0,0,59,0.09270442518702715,1
10,0,6608,180,599,33,1,0,0,1,3579,6.093759959230757,0
20,1,66,289,11,2,0,0,0,1,42,0.10495902287402575,1
22,1,107,967,3,9,1,0,0,0,56,0.13389623726131689,1
19,1,49,1702,8,1,0,0,0,0,30,0.1294808025124876,1
20,0,128,3796,4,11,0,0,0,1,26,0.3611080493368231,1
7,0,28733,263,128,130,1,0,1,1,2303,8.584424932258198,0
9,0,38091,1030,224,40,1,0,0,1,1459,9.800549649883415,0
15,0,19719,1054,98,32,1,0,0,0,3461,1.9851238291839106,0
23,1,129,1306,10,5,0,0,1,0,55,0.0062982006358934806,1
23,1,148,739,4,3,0,0,0,0,88,0.41651713197053497,1
16,1,124,2114,5,1,0,0,1,0,84,0.11016369671879128,1
19,1,11,4019,8,2,1,0,0,0,34,0.018698495204398646,1
8,0,69,1878,4,3,1,0,1,0,18,0.20255402729392835,1
7,1,46764,430,612,65,1,0,1,1,472,1.4000602293275803,0
14,0,47310,116,603,35,1,0,1,1,2389,1.367580835478299,0
19,0,110,2050,1,0,0,0,0,0,76,0.2965280949836788,1
12,0,36708,942,250,147,1,0,0,1,2927,9.12956076054037,0
24,0,55,1232,10,1,1,0,0,1,33,0.15164146970226355,1
10,0,50771,622,40,32,1,0,0,1,1124,1.2632139614651254,0
5,1,132,3686,7,0,0,0,1,1,26,0.4388460894139241,1
12,1,43,763,7,10,0,0,0,0,17,0.22219780922554028,1
19,1,71,2202,10,13,0,0,0,1,2,0.2576525939971884,1
12,1,32,2885,2,0,0,0,0,1,86,0.15810756128166503,1
24,0,105,2330,2,5,0,0,0,1,3,0.3743492392195775,1
8,0,938,759,353,21,1,0,0,1,504,2.6249604646577254,0
13,0,20457,941,536,59,1,0,0,0,1717,7.590876878917885,0
5,1,0,1236,5,1,1,0,1,0,46,0.4964717328914536,1
16,1,45,116,8,7,1,0,1,1,21,0.30753231492890565,1
15,0,28217,1094,35,122,1,0,1,1,2852,8.017379025795057,0
6,1,9,2123,1,7,0,0,1,0,82,0.40739683376182934,1
8,0,10156,349,52,141,1,0,0,1,2522,8.731884544863885,0
14,0,406,241,592,103,1,0,0,1,2541,4.11246269282016,0
8,0,60795,1051,410,129,1,0,0,0,3531,6.587786030074331,0
7,1,28,1383,2,12,0,0,0,0,10,0.45487184335634195,1
21,1,1,2647,9,8,1,0,0,0,50,0.0694844959433123,1
14,1,49,693,5,3,0,0,0,1,1,0.07922401859495298,1
12,1,121,3391,7,0,0,0,0,0,26,0.4452204740005429,1
7,1,21,3064,7,2,0,0,1,1,23,0.46183241877482634,1
9,0,8,3731,3,11,0,0,0,0,40,0.10070315460667612,1
8,0,22116,1141,110,111,1,1,0,1,3285,10.445795615486233,0
8,1,47,1825,6,1,1,0,0,1,18,0.1864999177834315,1
6,0,128,3241,0,10,0,0,0,0,83,0.32155217630892513,1
10,0,88,3964,7,11,0,0,0,0,6,0.15290675564183198,1
11,1,18,1849,2,0,1,0,0,0,17,0.40844514475208415,1
14,1,67,3571,1,4,0,0,0,0,48,0.21600527946518133,1
17,1,130,2745,11,11,1,0,0,1,41,0.2572448011560194,1
14,0,50608,567,478,51,1,0,0,1,3629,3.1800345037371027,0
14,1,44,361,11,0,0,0,1,0,1,0.4721044191730538,1
5,1,87,194,10,14,1,0,1,0,77,0.22263701238235228,1
18,1,101,681,9,12,0,0,1,0,46,0.24427123322012856,1
10,1,10,1131,9,8,0,0,0,0,46,0.3179553828548692,1
22,0,99,505,8,7,0,0,0,0,4,0.22513840522079537,1
8,0,54789,244,124,133,1,0,0,1,344,9.268813936406668,0
15,1,3325,618,274,136,1,0,0,0,885,5.18247058874597,0
7,0,53918,1084,147,143,1,0,0,0,1777,11.5261072211992,0
20,1,133,1062,9,3,0,0,0,1,36,0.41029589466207406,1
12,0,50595,74,411,129,1,0,0,1,2904,12.343837521178255,0
11,1,98,4385,11,14,0,0,0,0,20,0.11519331969294472,1
5,1,59,2343,1,12,0,0,0,1,62,0.34693158093786614,1
13,0,41771,939,141,29,1,0,1,1,2958,3.9180464776302015,0
13,0,15372,361,425,82,1,0,0,0,1366,8.304821051857203,0
9,1,138,888,7,7,0,0,0,1,43,0.22836529644292014,1
12,0,63406,225,478,85,1,0,0,0,1443,9.74983750541638,0
14,0,29671,649,564,71,1,0,0,0,1865,5.908807901473698,0
22,1,140,3625,5,0,0,0,0,0,63,0.16695123576327697,1
21,1,71,2436,11,9,0,0,0,1,15,0.1115049117668665,1
16,1,104,2843,11,6,0,0,1,0,60,0.2250549293425148,1
9,1,127,1833,1,10,0,0,0,0,72,0.2844915971520614,1
11,0,50912,235,81,26,1,0,0,1,149,12.42282992246116,0
8,0,18150,408,21,113,1,0,0,0,2454,2.7074113575056304,0
23,1,8,674,0,12,0,0,0,0,20,0.1014266193639326,1
8,0,36062,432,270,95,1,0,0,1,2448,8.38725601299031,0
21,0,38,2560,2,8,0,0,0,1,48,0.29060773874469165,1
8,1,83,3392,2,9,0,0,0,0,83,0.16947238767422435,1
9,0,35,1030,6,0,0,0,0,0,87,0.3768600882810648,1
15,1,63,3184,7,12,1,0,0,1,18,0.35868137651818344,1
8,0,19881,1162,466,24,1,0,0,1,290,2.1455951671989797,0
15,1,73,3046,7,2,0,0,0,0,61,0.04961479804732338,1
8,0,13600,279,597,62,1,0,0,1,275,8.170790013220262,0
12,1,16334,761,492,94,1,0,0,1,2877,10.821257268541592,0
10,1,54612,890,454,134,1,1,0,1,2159,11.321626674652416,0
6,0,23058,161,637,106,1,0,1,1,2078,2.8767547738574977,0
7,0,47687,749,338,17,1,0,0,1,2927,4.700271764822413,0
12,0,64354,428,278,129,1,0,0,1,2193,4.6665320902870056,0
12,1,68,1426,4,12,0,0,0,0,61,0.4331164351338352,1
14,1,6941,1161,39,85,1,0,1,1,405,6.441677002145978,0
16,1,130,3904,9,12,1,0,1,0,52,0.03110254576284549,1
14,0,61302,881,541,29,1,0,0,0,2118,7.741983121299137,0
10,0,53180,460,283,56,1,0,0,1,597,5.4454756007970575,0
15,1,15113,383,381,137,1,0,0,0,700,11.590696106715008,0
7,1,13,4140,8,6,1,0,0,1,58,0.10657105965696834,1
13,1,23,3593,7,12,0,0,1,0,70,0.15569096994629217,1
7,0,19806,948,517,26,1,0,0,0,3322,2.573076215775628,0
5,1,144,3188,8,4,0,0,0,0,10,0.22852982963288815,1
14,1,25,4058,2,7,0,0,0,0,39,0.05474548627723108,1
8,0,5097,1153,631,38,1,0,0,0,2750,2.21562456513721,0
9,0,53325,1096,430,69,1,0,1,1,2301,5.664362476886577,0
8,0,1656,542,211,56,1,0,0,0,1484,2.6711973965351437,0
22,1,141,1719,2,9,0,0,0,0,26,0.019378467777091235,1
7,0,11812,1081,521,115,1,1,1,1,2658,7.213379580328643,0
20,0,4,1143,0,0,0,0,0,0,73,0.246046005175049,1
15,0,91,1608,3,11,0,0,0,0,60,0.1282065138494709,1
7,1,25518,531,168,69,1,0,1,1,1005,11.825572531603687,0
9,0,15852,1177,407,32,1,0,0,0,2599,2.332388244270927,0
12,1,75,4408,10,3,0,0,0,1,28,0.3752992283720632,1
8,0,9454,1026,621,86,1,0,1,1,1572,10.912663069296634,0
6,0,77,2259,10,9,1,0,1,0,17,0.4108762084926952,1
7,1,6,2521,1,10,0,0,1,0,35,0.3126080625157191,1
14,0,42855,129,437,53,1,0,1,1,1858,8.778495470823724,0
8,1,61866,1005,282,124,1,1,0,1,1276,9.763796779414731,0
12,1,46294,680,620,16,1,0,0,1,1968,10.07954525662411,0
11,0,79,3257,6,3,1,0,0,0,38,0.4125176595714,1
21,1,86,3748,6,8,0,0,0,0,70,0.3839381818168557,1
15,1,30568,424,633,36,1,0,0,0,2358,10.970647986955775,0
9,0,3771,848,287,67,1,0,0,0,459,6.841089989925915,0
10,1,55633,626,228,80,1,0,0,1,969,11.843526193073119,0
5,1,4,2000,1,3,0,0,0,0,26,0.22231382895695234,1
14,0,58038,1104,31,39,1,0,0,0,2551,12.26744456645773,0
15,0,47060,374,121,83,1,0,0,0,146,6.081880235861281,0
11,1,136,2796,6,1,0,0,1,0,50,0.2627225631810898,1
7,0,33501,836,344,31,1,0,0,0,2529,5.511790582428351,0
7,0,55762,888,109,137,1,0,0,1,913,8.286663852890628,0
9,1,7,2338,2,2,0,0,0,0,72,0.2289024662796033,1
23,0,123,1827,8,7,1,0,0,1,35,0.39213564965335845,1
11,0,11464,692,290,66,1,0,0,1,1198,9.017550023213074,0
20,1,61,2713,11,12,0,0,0,0,21,0.003398274293055892,1
14,0,59688,172,91,27,1,1,0,1,2715,7.645362925211363,0
22,0,89,3794,11,5,1,0,0,0,23,0.27365237205734216,1
10,0,36767,508,471,38,1,0,0,0,3576,2.373773830150559,0
22,0,140,2743,6,13,0,0,0,0,12,0.13357203493532466,1
18,0,44,2029,3,0,0,0,0,1,14,0.49324370078586477,1
24,1,43,2296,2,3,0,0,1,0,81,0.06666340817128757,1
11,0,22408,864,248,40,1,0,0,0,2573,3.4956394902466394,0
6,1,41,1022,6,11,0,0,0,0,68,0.11515961234143879,1
6,0,29197,622,477,39,1,0,0,1,130,10.34286635010042,0
14,0,52450,553,606,91,1,0,0,0,1086,7.665259718986324,0
7,0,14558,902,165,90,1,0,0,0,3308,11.620083978482336,0
10,1,34,1468,0,7,0,0,0,0,32,0.39832243450756905,1
13,1,78,2166,1,9,0,0,0,0,74,0.06570619142763423,1
15,0,19531,188,283,23,1,0,0,1,338,1.5773432149841886,0
6,0,21,3136,3,8,1,0,0,0,70,0.023496250501558735,1
10,0,54112,1138,331,122,1,0,0,1,1382,4.264308978536599,0
11,1,59222,254,302,75,1,0,0,1,1560,1.482546475211691,0
13,1,113,1640,2,11,0,0,1,0,69,0.005275561225094927,1
13,0,18856,55,564,107,1,0,0,0,248,2.5818625493407747,0
6,0,13200,291,31,58,1,0,0,0,606,2.491491529956479,0
17,0,83,2734,7,7,0,0,0,1,74,0.32051242881767733,1
7,0,39,614,11,10,0,0,1,0,40,0.345061558841004,1
23,0,91,1774,6,1,1,0,0,0,84,0.49334380580851206,1
23,1,10,2604,1,6,0,0,0,1,57,0.3301941261979127,1
6,1,17,4126,0,3,0,0,1,0,7,0.12737435366835942,1
10,0,38529,1093,487,17,1,0,0,1,3137,1.4375803215815048,0
9,1,95,636,0,0,1,0,1,0,30,0.016225538395337857,1
9,1,18604,831,448,149,1,0,1,0,267,9.280693433884409,0
8,0,15005,405,104,137,1,0,0,1,2737,8.95015576413686,0
12,1,7236,374,36,83,1,0,1,1,3091,1.9366786646870087,0
11,1,102,1673,2,14,1,0,1,0,23,0.025253696191403274,1
12,0,22436,93,269,31,1,0,0,1,1684,2.3307307887018265,0
24,1,130,3827,5,3,1,0,1,0,45,0.2751756394193755,1
11,0,4233,640,443,28,1,0,0,1,3447,3.2666996273199516,0
15,1,34,4070,0,2,0,0,1,0,42,0.05126459911390069,1
11,0,24376,609,152,117,1,0,0,1,719,11.697098111970643,0
16,0,131,304,7,7,0,0,1,1,59,0.29251758435933095,1
10,1,88,3757,4,3,1,0,0,1,12,0.2505201184923017,1
6,0,4641,275,481,68,1,0,1,1,1836,9.79430670537513,0
7,0,17423,167,434,118,1,0,0,1,3038,6.652684004373401,0
12,1,104,1594,0,5,1,0,1,1,89,0.1450220140889933,1
11,0,48587,1037,395,96,1,0,0,0,789,9.418404992807124,0
17,0,47,1787,5,11,0,0,1,1,64,0.20394796868577342,1
8,0,85,465,6,7,0,0,0,0,32,0.39599651670285485,1
14,1,44,4207,3,8,0,0,0,0,27,0.4236347049813619,1
14,0,23328,869,539,146,1,0,0,0,842,2.4047977827012854,0
7,0,21924,1124,552,54,1,0,1,1,2449,12.409566201867818,0
6,0,48,382,0,7,0,0,0,0,81,0.11799830295461877,1
12,0,52485,779,642,88,1,0,0,1,366,5.466263279849796,0
15,0,29026,522,569,106,1,0,1,1,1664,5.105063868840282,0
12,0,32262,491,494,147,1,0,0,1,1023,5.714423170444377,0
6,0,41765,433,557,74,1,0,0,1,2728,9.52527749631947,0
14,0,53060,1153,561,61,1,0,0,1,481,3.875817790936143,0
21,0,5,1927,7,11,0,0,0,0,64,0.22377592755303094,1
13,0,13508,491,464,71,1,0,0,1,185,8.426958238063616,0
9,0,26293,1146,345,136,1,0,0,1,1839,3.012450787569441,0
6,0,60453,62,511,24,1,0,0,1,1183,4.98802193641336,0
7,0,10585,947,557,16,1,0,0,0,3616,6.057675166810783,0
13,0,61463,253,306,134,1,0,0,1,2095,4.315250635000513,0
14,0,6818,960,506,22,0,0,0,0,1777,8.70056411817521,0
5,1,47,975,11,3,0,0,0,0,28,0.3823881210625446,1
8,1,45765,863,100,142,1,0,0,0,502,4.150736732093771,0
15,0,9747,513,149,33,1,0,0,1,1086,9.224638924840487,0
5,1,95,1859,1,7,0,0,0,1,64,0.01447215837168353,1
9,1,59646,253,503,131,1,0,0,1,3599,8.812941619245592,0
22,1,11,4183,8,0,1,0,1,0,82,0.11835765292243489,1
9,0,18470,1169,280,117,1,0,1,0,582,4.753585985291569,0
8,1,36,3090,2,13,0,0,0,0,70,0.38844687410243633,1
9,0,64174,138,26,59,1,0,0,1,2791,2.0755895111905533,0
12,0,31909,898,516,137,1,0,0,0,3207,4.010217447023827,0
10,1,18830,178,65,58,1,0,0,1,1693,3.2016306391609284,0
14,0,21479,306,618,94,1,0,0,0,346,4.545727607230589,0
7,0,124,3400,8,4,1,0,0,1,38,0.06221094342594674,1
12,1,117,1998,8,3,0,0,1,0,11,0.3028768652604672,1
7,0,20581,376,470,32,1,1,0,0,2354,1.2444013320710612,0
21,1,59,2060,8,5,0,0,1,0,81,0.31425108511810196,1
20,1,110,751,0,9,0,0,0,0,29,0.17359608378110597,1
6,0,23446,827,359,30,1,0,0,0,2674,11.658650882243125,0
6,1,117,2552,11,5,0,0,0,0,20,0.20869581200305015,1
8,1,20,867,6,8,0,0,0,0,62,0.4669889870722596,1
7,1,58478,1140,156,111,1,0,0,1,3030,1.784723920260843,0
11,0,61922,1140,251,19,1,0,0,1,1086,4.54769001247966,0
10,0,35028,284,177,46,1,0,0,0,3609,1.4504027516530935,0
18,1,125,2225,11,11,0,0,1,1,29,0.26573962314091043,1
7,1,41108,1075,169,94,1,0,1,0,627,10.185090164380203,0
13,0,90,1629,4,4,1,0,0,0,38,0.419199819046095,1
8,1,2552,492,111,15,1,0,0,1,592,11.898740246782312,0
11,0,51870,1013,73,18,1,0,0,1,2138,5.004774058542129,0
19,1,138,1928,11,5,0,0,0,0,4,0.3435949982343383,1
6,1,32,1961,11,6,0,0,0,1,33,0.15090002793057755,1
11,1,103,892,8,3,0,0,0,1,18,0.4884827730633113,1
14,1,62443,469,391,114,1,1,0,0,409,10.0337282046126,0
16,1,123,2808,11,6,1,0,0,0,31,0.1798599309551348,1
11,0,36,1694,11,2,0,0,1,1,61,0.3578103584858929,1
15,0,12959,362,595,84,1,0,0,0,1814,10.890740736115138,0
14,0,39612,196,249,91,1,0,0,1,3238,2.0583512427035604,0
19,1,137,693,3,8,0,0,0,1,33,0.49290182972515245,1
11,1,24,2109,1,1,1,0,1,1,17,0.22178167274925137,1
13,0,10122,1124,427,84,1,0,0,0,3022,10.859466598811725,0
9,1,49,4393,4,5,1,0,0,0,25,0.4919531819485818,1
9,1,36,2628,10,5,1,0,1,0,26,0.32224253076029696,1
24,1,14,1000,1,8,0,0,0,1,30,0.26807769312636803,1
12,0,9418,423,90,126,1,0,0,0,1035,3.0559240596216455,0
15,0,19243,382,464,74,1,0,1,1,1314,9.995870442191292,0
16,1,113,4412,6,3,0,0,0,0,2,0.03716730444303573,1
6,1,70,3439,9,1,0,0,1,0,57,0.12712958049446527,1
20,1,55,4451,5,0,0,0,0,1,76,0.11982289247877831,1
11,0,1559,1029,189,74,1,0,0,0,3215,6.31906667929613,0
16,1,14,2424,4,0,0,0,0,0,38,0.16911548365864243,1
19,1,48,3988,4,1,0,0,1,0,42,0.4357929414312033,1
13,1,62859,340,95,32,1,0,0,1,2570,5.308993561114074,0
14,0,50431,236,158,104,1,0,0,1,1913,2.316090280805889,0
9,0,35088,803,139,62,1,0,0,1,754,5.00096644428592,0
7,1,50400,1086,483,80,1,0,0,0,853,4.3196490375843375,0
17,1,48,3647,3,6,0,0,1,0,24,0.256417681217571,1
12,1,45,4236,9,8,0,0,0,0,32,0.024039484243225107,1
11,0,58309,929,312,113,1,0,0,1,3438,10.875824484822118,0
21,1,132,3769,2,6,0,0,0,0,23,0.045888803235587916,1
20,0,12,1170,0,3,0,0,1,0,47,0.4640071183646905,1
11,0,38216,730,601,46,1,0,0,1,1911,5.8789753996770004,0
7,0,12547,989,626,119,1,0,0,1,837,3.378661500130989,0
